PROKKA_MOD_PART0_00001	WP_057653828.1	74.4	270	69	0	1	270	179	448	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_006490723.1	74.3	268	69	0	1	268	179	446	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_022772044.1	74.8	270	68	0	2	271	180	449	4.2e-117	429.9
PROKKA_MOD_PART0_00001	SDA48178.1	74.8	270	68	0	1	270	179	448	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_006226656.1	74.4	270	69	0	1	270	179	448	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_059608197.1	74.6	268	68	0	1	268	179	446	4.2e-117	429.9
PROKKA_MOD_PART0_00001	OJD07418.1	74.6	268	68	0	1	268	179	446	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_005018494.1	73.3	270	72	0	1	270	179	448	4.2e-117	429.9
PROKKA_MOD_PART0_00001	WP_010091286.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	ODU97976.1	75.9	266	64	0	1	266	179	444	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_050447096.1	74.4	270	69	0	1	270	179	448	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_011002694.1	74.6	268	68	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_014192291.1	75.2	266	66	0	1	266	179	444	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_006765227.1	73.9	268	70	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	SDD95423.1	74.6	268	68	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_059638042.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_006392756.1	74.1	270	70	0	1	270	179	448	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_006476972.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_059500935.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	KPD15918.1	75.2	266	66	0	1	266	179	444	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_059801359.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_059580930.1	74.3	268	69	0	1	268	179	446	5.5e-117	429.5
PROKKA_MOD_PART0_00001	WP_050013869.1	74.3	268	69	0	1	268	179	446	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_069255717.1	73.9	268	70	0	1	268	179	446	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_054499701.1	73.7	270	71	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_060038687.1	74.3	268	69	0	1	268	179	446	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_006388604.1	73.7	270	71	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_028860988.1	74.6	268	68	0	1	268	179	446	7.2e-117	429.1
PROKKA_MOD_PART0_00001	OGB20860.1	74.8	270	68	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_054503416.1	73.7	270	71	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_062605238.1	74.4	266	68	0	1	266	179	444	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_024067681.1	73.7	270	71	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_054268457.1	75.2	270	67	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_054518757.1	73.7	270	71	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_065309732.1	74.4	270	69	0	1	270	179	448	7.2e-117	429.1
PROKKA_MOD_PART0_00001	WP_057926823.1	74.3	268	69	0	1	268	179	446	7.2e-117	429.1
PROKKA_MOD_PART0_00001	SFI42948.1	75.6	266	65	0	1	266	179	444	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_007743638.1	75.6	266	65	0	1	266	179	444	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_020747504.1	75.0	268	67	0	1	268	179	446	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_026640681.1	73.7	270	71	0	1	270	179	448	9.4e-117	428.7
PROKKA_MOD_PART0_00001	SDM11468.1	74.4	270	69	0	1	270	179	448	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_042307939.1	75.6	266	65	0	1	266	179	444	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_024163125.1	75.6	266	65	0	1	266	179	444	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_008165199.1	73.7	270	71	0	1	270	179	448	9.4e-117	428.7
PROKKA_MOD_PART0_00001	WP_013106657.1	75.6	266	65	0	1	266	179	444	9.4e-117	428.7
PROKKA_MOD_PART0_00002	WP_023472234.1	91.3	126	11	0	1	126	1	126	1.2e-58	234.6
PROKKA_MOD_PART0_00003	WP_015144197.1	70.4	395	117	0	1	395	20	414	5.9e-160	572.8
PROKKA_MOD_PART0_00003	WP_017653896.1	70.9	395	115	0	1	395	20	414	1.1e-158	568.5
PROKKA_MOD_PART0_00003	WP_017803881.1	71.1	395	114	0	1	395	20	414	2.5e-158	567.4
PROKKA_MOD_PART0_00003	WP_063872462.1	70.6	395	116	0	1	395	20	414	1.6e-157	564.7
PROKKA_MOD_PART0_00003	WP_015783347.1	69.6	395	120	0	1	395	20	414	3.6e-157	563.5
PROKKA_MOD_PART0_00003	WP_012594172.1	69.4	395	121	0	1	395	20	414	1.8e-156	561.2
PROKKA_MOD_PART0_00003	WP_015955459.1	69.4	395	121	0	1	395	20	414	2.0e-155	557.8
PROKKA_MOD_PART0_00003	WP_045869592.1	70.6	395	116	0	1	395	20	414	9.7e-155	555.4
PROKKA_MOD_PART0_00003	WP_015183720.1	68.9	395	123	0	1	395	20	414	2.8e-154	553.9
PROKKA_MOD_PART0_00003	WP_013321566.1	68.6	398	125	0	1	398	20	417	6.3e-154	552.7
PROKKA_MOD_PART0_00003	WP_012411442.1	69.8	394	119	0	2	395	21	414	8.2e-154	552.4
PROKKA_MOD_PART0_00003	WP_015129980.1	68.9	395	123	0	1	395	20	414	8.2e-154	552.4
PROKKA_MOD_PART0_00003	CEJ44348.1	69.4	395	121	0	1	395	20	414	1.8e-153	551.2
PROKKA_MOD_PART0_00003	BAU65786.1	68.9	396	123	0	1	396	20	415	1.8e-153	551.2
PROKKA_MOD_PART0_00003	WP_015112864.1	69.4	395	121	0	1	395	20	414	2.4e-153	550.8
PROKKA_MOD_PART0_00003	WP_036483527.1	69.4	395	121	0	1	395	20	414	3.1e-153	550.4
PROKKA_MOD_PART0_00003	WP_015136586.1	69.1	395	122	0	1	395	20	414	4.1e-153	550.1
PROKKA_MOD_PART0_00003	WP_053538133.1	69.4	395	121	0	1	395	20	414	7.0e-153	549.3
PROKKA_MOD_PART0_00003	OBQ15109.1	69.4	395	121	0	1	395	20	414	9.1e-153	548.9
PROKKA_MOD_PART0_00003	WP_016875063.1	69.6	395	119	1	1	395	20	413	1.2e-152	548.5
PROKKA_MOD_PART0_00003	OBQ19578.1	68.6	398	125	0	1	398	20	417	1.6e-152	548.1
PROKKA_MOD_PART0_00003	OBQ26174.1	68.6	398	125	0	1	398	20	417	1.6e-152	548.1
PROKKA_MOD_PART0_00003	OCQ96022.1	68.6	395	124	0	1	395	20	414	3.5e-152	547.0
PROKKA_MOD_PART0_00003	OBQ35538.1	69.1	395	122	0	1	395	20	414	4.5e-152	546.6
PROKKA_MOD_PART0_00003	OBQ42218.1	68.6	398	125	0	1	398	20	417	5.9e-152	546.2
PROKKA_MOD_PART0_00003	WP_028084861.1	69.1	395	122	0	1	395	20	414	7.7e-152	545.8
PROKKA_MOD_PART0_00003	WP_069070950.1	68.8	394	123	0	2	395	21	414	1.0e-151	545.4
PROKKA_MOD_PART0_00003	OBQ40437.1	69.3	394	121	0	1	394	20	413	1.0e-151	545.4
PROKKA_MOD_PART0_00003	WP_028089348.1	69.1	395	122	0	1	395	20	414	1.0e-151	545.4
PROKKA_MOD_PART0_00003	KIJ73820.1	68.1	398	127	0	1	398	20	417	1.3e-151	545.0
PROKKA_MOD_PART0_00003	WP_006102351.1	67.8	395	127	0	1	395	20	414	1.3e-151	545.0
PROKKA_MOD_PART0_00003	OBQ27724.1	68.9	396	123	0	1	396	20	415	1.3e-151	545.0
PROKKA_MOD_PART0_00003	WP_066423444.1	69.4	395	121	0	1	395	20	414	1.7e-151	544.7
PROKKA_MOD_PART0_00003	WP_062287764.1	68.6	395	124	0	1	395	20	414	1.7e-151	544.7
PROKKA_MOD_PART0_00003	OBQ09588.1	69.3	394	121	0	1	394	20	413	1.7e-151	544.7
PROKKA_MOD_PART0_00003	WP_002751136.1	68.4	395	125	0	1	395	20	414	2.2e-151	544.3
PROKKA_MOD_PART0_00003	WP_046660471.1	68.4	395	125	0	1	395	20	414	2.2e-151	544.3
PROKKA_MOD_PART0_00003	WP_016515353.1	68.6	395	124	0	1	395	20	414	2.9e-151	543.9
PROKKA_MOD_PART0_00003	WP_027402473.1	69.1	395	122	0	1	395	20	414	2.9e-151	543.9
PROKKA_MOD_PART0_00003	WP_009543679.1	69.1	395	121	1	1	395	20	413	5.0e-151	543.1
PROKKA_MOD_PART0_00003	WP_048867082.1	67.7	396	128	0	2	397	21	416	5.0e-151	543.1
PROKKA_MOD_PART0_00003	WP_066379434.1	69.1	395	122	0	1	395	20	414	5.0e-151	543.1
PROKKA_MOD_PART0_00003	WP_015194755.1	68.4	396	125	0	1	396	20	415	6.5e-151	542.7
PROKKA_MOD_PART0_00003	WP_026736625.1	68.6	395	124	0	1	395	20	414	6.5e-151	542.7
PROKKA_MOD_PART0_00003	WP_008203424.1	68.1	395	126	0	1	395	20	414	8.5e-151	542.3
PROKKA_MOD_PART0_00003	WP_024970980.1	68.4	395	125	0	1	395	20	414	1.1e-150	542.0
PROKKA_MOD_PART0_00003	WP_002802167.1	68.1	395	126	0	1	395	20	414	1.1e-150	542.0
PROKKA_MOD_PART0_00003	WP_061431944.1	68.1	395	126	0	1	395	20	414	1.5e-150	541.6
PROKKA_MOD_PART0_00003	WP_027843834.1	67.3	395	129	0	2	396	21	415	1.5e-150	541.6
PROKKA_MOD_PART0_00003	WP_006527932.1	67.8	394	127	0	1	394	20	413	1.5e-150	541.6
PROKKA_MOD_PART0_00003	WP_002731624.1	68.4	395	125	0	1	395	20	414	1.5e-150	541.6
PROKKA_MOD_PART0_00003	WP_008274110.1	69.0	394	121	1	1	394	20	412	1.9e-150	541.2
PROKKA_MOD_PART0_00003	WP_002744752.1	68.1	395	126	0	1	395	20	414	1.9e-150	541.2
PROKKA_MOD_PART0_00003	KIF29934.1	67.3	398	130	0	1	398	20	417	1.9e-150	541.2
PROKKA_MOD_PART0_00003	WP_028946366.1	68.3	394	125	0	1	394	20	413	1.9e-150	541.2
PROKKA_MOD_PART0_00003	WP_015208610.1	68.6	395	124	0	1	395	20	414	1.9e-150	541.2
PROKKA_MOD_PART0_00003	WP_015080484.1	69.0	394	122	0	1	394	20	413	1.9e-150	541.2
PROKKA_MOD_PART0_00003	WP_071191339.1	68.4	395	125	0	1	395	20	414	3.2e-150	540.4
PROKKA_MOD_PART0_00003	WP_004161565.1	68.1	395	126	0	1	395	20	414	3.2e-150	540.4
PROKKA_MOD_PART0_00003	WP_006511942.1	66.8	401	128	2	1	397	20	419	3.2e-150	540.4
PROKKA_MOD_PART0_00003	WP_044291782.1	68.6	395	123	1	1	395	20	413	4.2e-150	540.0
PROKKA_MOD_PART0_00003	WP_010873634.1	67.5	394	128	0	1	394	20	413	4.2e-150	540.0
PROKKA_MOD_PART0_00003	AFY55076.1	68.6	395	123	1	1	395	29	422	4.2e-150	540.0
PROKKA_MOD_PART0_00003	WP_069348685.1	68.1	395	126	0	1	395	20	414	5.5e-150	539.7
PROKKA_MOD_PART0_00003	WP_053454981.1	67.6	395	128	0	1	395	20	414	5.5e-150	539.7
PROKKA_MOD_PART0_00003	WP_002784912.1	67.6	395	128	0	1	395	20	414	7.2e-150	539.3
PROKKA_MOD_PART0_00003	WP_012627135.1	66.8	395	130	1	1	395	22	415	9.4e-150	538.9
PROKKA_MOD_PART0_00003	WP_017319385.1	67.6	395	128	0	1	395	20	414	9.4e-150	538.9
PROKKA_MOD_PART0_00003	WP_015201278.1	68.1	404	120	2	1	395	20	423	9.4e-150	538.9
PROKKA_MOD_PART0_00003	WP_002777394.1	68.1	395	126	0	1	395	20	414	1.2e-149	538.5
PROKKA_MOD_PART0_00003	WP_045362707.1	67.3	395	129	0	1	395	20	414	1.6e-149	538.1
PROKKA_MOD_PART0_00003	WP_026721723.1	67.6	395	128	0	1	395	20	414	1.6e-149	538.1
PROKKA_MOD_PART0_00003	WP_002793358.1	68.1	395	126	0	1	395	20	414	1.6e-149	538.1
PROKKA_MOD_PART0_00003	WP_016865718.1	67.1	395	130	0	1	395	20	414	2.1e-149	537.7
PROKKA_MOD_PART0_00003	WP_062247407.1	67.3	395	129	0	1	395	20	414	3.6e-149	537.0
PROKKA_MOD_PART0_00003	WP_015215798.1	67.3	395	129	0	1	395	20	414	3.6e-149	537.0
PROKKA_MOD_PART0_00003	WP_017319654.1	67.6	395	128	0	1	395	20	414	3.6e-149	537.0
PROKKA_MOD_PART0_00003	WP_016859625.1	66.5	397	133	0	1	397	20	416	3.6e-149	537.0
PROKKA_MOD_PART0_00003	WP_052278011.1	67.6	395	128	0	1	395	20	414	4.7e-149	536.6
PROKKA_MOD_PART0_00003	WP_002798760.1	67.6	395	128	0	1	395	20	414	4.7e-149	536.6
PROKKA_MOD_PART0_00003	WP_017307151.1	65.9	396	135	0	1	396	20	415	4.7e-149	536.6
PROKKA_MOD_PART0_00003	WP_067773938.1	68.8	394	123	0	2	395	21	414	6.1e-149	536.2
PROKKA_MOD_PART0_00003	WP_012265014.1	67.6	395	128	0	1	395	20	414	8.0e-149	535.8
PROKKA_MOD_PART0_00003	WP_002757359.1	67.3	395	129	0	1	395	20	414	8.0e-149	535.8
PROKKA_MOD_PART0_00003	WP_016953308.1	67.6	395	128	0	1	395	20	414	8.0e-149	535.8
PROKKA_MOD_PART0_00003	Q3MBD6.1	68.5	394	124	0	2	395	21	414	8.0e-149	535.8
PROKKA_MOD_PART0_00003	WP_002768232.1	67.3	395	129	0	1	395	20	414	1.4e-148	535.0
PROKKA_MOD_PART0_00003	WP_029636517.1	66.6	398	133	0	1	398	20	417	1.8e-148	534.6
PROKKA_MOD_PART0_00003	WP_044106942.1	67.3	395	129	0	1	395	20	414	2.3e-148	534.3
PROKKA_MOD_PART0_00003	WP_058882058.1	67.3	395	129	0	1	395	24	418	2.3e-148	534.3
PROKKA_MOD_PART0_00003	WP_017312171.1	66.8	395	131	0	1	395	20	414	3.0e-148	533.9
PROKKA_MOD_PART0_00003	WP_038101833.1	67.6	395	128	0	1	395	20	414	5.2e-148	533.1
PROKKA_MOD_PART0_00003	WP_068509777.1	66.5	394	132	0	1	394	34	427	6.8e-148	532.7
PROKKA_MOD_PART0_00003	WP_009454489.1	66.8	395	131	0	1	395	20	414	6.8e-148	532.7
PROKKA_MOD_PART0_00003	WP_007310011.1	69.0	394	121	1	1	394	20	412	8.8e-148	532.3
PROKKA_MOD_PART0_00003	WP_007303059.1	68.8	394	122	1	1	394	20	412	1.2e-147	531.9
PROKKA_MOD_PART0_00003	WP_016871661.1	66.6	395	132	0	1	395	20	414	1.5e-147	531.6
PROKKA_MOD_PART0_00003	WP_021829484.1	68.8	394	122	1	1	394	20	412	2.0e-147	531.2
PROKKA_MOD_PART0_00003	WP_015170082.1	63.8	395	143	0	1	395	22	416	3.4e-147	530.4
PROKKA_MOD_PART0_00003	WP_066347347.1	66.2	397	134	0	1	397	20	416	9.8e-147	528.9
PROKKA_MOD_PART0_00003	WP_036001066.1	65.5	394	136	0	1	394	24	417	1.7e-146	528.1
PROKKA_MOD_PART0_00003	WP_010998938.1	67.2	402	124	1	2	395	21	422	1.7e-146	528.1
PROKKA_MOD_PART0_00003	WP_071249600.1	66.1	395	134	0	1	395	20	414	3.7e-146	526.9
PROKKA_MOD_PART0_00003	WP_006275598.1	66.1	395	134	0	1	395	20	414	4.8e-146	526.6
PROKKA_MOD_PART0_00003	WP_061545612.1	66.1	395	134	0	1	395	20	414	4.8e-146	526.6
PROKKA_MOD_PART0_00003	WP_019505690.1	66.6	398	133	0	1	398	20	417	4.8e-146	526.6
PROKKA_MOD_PART0_00003	WP_013193046.1	67.6	395	128	0	1	395	20	414	4.8e-146	526.6
PROKKA_MOD_PART0_00003	WP_015198788.1	67.6	395	127	1	1	394	20	414	8.3e-146	525.8
PROKKA_MOD_PART0_00003	WP_017294509.1	66.2	397	134	0	1	397	20	416	1.1e-145	525.4
PROKKA_MOD_PART0_00003	AFZ47783.1	66.6	395	131	1	1	395	20	413	1.2e-144	521.9
PROKKA_MOD_PART0_00003	WP_008052608.1	65.7	394	134	1	1	393	20	413	1.6e-144	521.5
PROKKA_MOD_PART0_00003	WP_068814209.1	64.1	396	141	1	1	396	22	416	1.6e-144	521.5
PROKKA_MOD_PART0_00003	WP_019492801.1	67.1	395	129	1	1	395	20	413	2.0e-144	521.2
PROKKA_MOD_PART0_00003	WP_017662758.1	63.7	394	143	0	1	394	20	413	2.7e-144	520.8
PROKKA_MOD_PART0_00003	WP_017747202.1	65.8	395	135	0	1	395	20	414	7.7e-144	519.2
PROKKA_MOD_PART0_00003	WP_006668419.1	65.5	394	135	1	1	393	20	413	1.0e-143	518.8
PROKKA_MOD_PART0_00003	WP_070395770.1	64.6	396	140	0	1	396	20	415	1.3e-143	518.5
PROKKA_MOD_PART0_00003	WP_035154821.1	66.7	396	132	0	1	396	20	415	1.3e-143	518.5
PROKKA_MOD_PART0_00003	WP_006624289.1	65.5	394	135	1	1	393	20	413	1.3e-143	518.5
PROKKA_MOD_PART0_00003	WP_007358154.1	65.3	395	137	0	1	395	20	414	2.2e-143	517.7
PROKKA_MOD_PART0_00003	WP_015162251.1	65.0	394	138	0	1	394	20	413	2.2e-143	517.7
PROKKA_MOD_PART0_00003	WP_069968513.1	65.2	399	138	1	1	398	20	418	2.2e-143	517.7
PROKKA_MOD_PART0_00003	WP_008186371.1	64.4	396	141	0	1	396	20	415	2.9e-143	517.3
PROKKA_MOD_PART0_00003	WP_066120688.1	66.8	394	131	0	1	394	20	413	3.8e-143	516.9
PROKKA_MOD_PART0_00003	WP_006619866.1	65.7	394	134	1	1	393	20	413	5.0e-143	516.5
PROKKA_MOD_PART0_00004	EJP72021.1	86.8	302	40	0	1	302	107	408	2.6e-160	573.5
PROKKA_MOD_PART0_00004	EJP72655.1	86.1	302	42	0	1	302	107	408	4.2e-158	566.2
PROKKA_MOD_PART0_00004	EKO37046.1	80.6	304	57	2	1	302	107	410	1.8e-148	534.3
PROKKA_MOD_PART0_00004	KRP14708.1	80.3	304	58	2	1	302	24	327	4.8e-146	526.2
PROKKA_MOD_PART0_00004	KRO34178.1	80.3	304	58	2	1	302	107	410	4.8e-146	526.2
PROKKA_MOD_PART0_00004	KRO40701.1	80.3	304	58	2	1	302	107	410	4.8e-146	526.2
PROKKA_MOD_PART0_00004	KRO98146.1	80.3	304	58	2	1	302	89	392	4.8e-146	526.2
PROKKA_MOD_PART0_00004	KRO38877.1	79.9	303	59	2	2	302	1	303	2.4e-145	523.9
PROKKA_MOD_PART0_00005	EJP72020.1	50.0	176	84	3	1	175	12	184	9.8e-43	182.2
PROKKA_MOD_PART0_00007	SEC90042.1	100.0	31	0	0	1	31	226	256	6.0e-07	60.8
PROKKA_MOD_PART0_00007	SCW75888.1	100.0	31	0	0	1	31	226	256	6.0e-07	60.8
PROKKA_MOD_PART0_00007	OHC30180.1	100.0	31	0	0	1	31	219	249	6.0e-07	60.8
PROKKA_MOD_PART0_00007	WP_021443439.1	96.8	31	1	0	1	31	226	256	1.0e-06	60.1
PROKKA_MOD_PART0_00007	WP_025163641.1	93.5	31	2	0	1	31	226	256	3.9e-06	58.2
PROKKA_MOD_PART0_00007	SDH33736.1	93.5	31	2	0	1	31	228	258	3.9e-06	58.2
PROKKA_MOD_PART0_00007	SFI15069.1	93.3	30	2	0	2	31	227	256	1.1e-05	56.6
PROKKA_MOD_PART0_00007	OHC38122.1	90.3	31	3	0	1	31	228	258	1.5e-05	56.2
PROKKA_MOD_PART0_00007	SFP53003.1	90.3	31	3	0	1	31	228	258	1.5e-05	56.2
PROKKA_MOD_PART0_00008	SCW75879.1	96.9	286	9	0	1	286	1	286	1.4e-148	534.6
PROKKA_MOD_PART0_00008	SFI15045.1	90.6	286	27	0	1	286	1	286	3.4e-139	503.4
PROKKA_MOD_PART0_00008	WP_025163642.1	88.8	286	32	0	1	286	1	286	1.4e-137	498.0
PROKKA_MOD_PART0_00008	SDH33777.1	86.3	291	40	0	1	291	1	291	4.1e-137	496.5
PROKKA_MOD_PART0_00008	SFP53020.1	85.6	291	42	0	1	291	1	291	1.7e-135	491.1
PROKKA_MOD_PART0_00008	WP_069521044.1	87.3	283	36	0	1	283	1	283	1.1e-132	481.9
PROKKA_MOD_PART0_00009	SEC89931.1	98.6	141	2	0	1	141	1	141	8.4e-77	295.0
PROKKA_MOD_PART0_00009	SCW75870.1	97.9	141	3	0	1	141	1	141	1.6e-75	290.8
PROKKA_MOD_PART0_00009	OHC30182.1	97.2	141	4	0	1	141	1	141	1.6e-75	290.8
PROKKA_MOD_PART0_00009	SFI15022.1	92.2	141	11	0	1	141	1	141	1.1e-71	278.1
PROKKA_MOD_PART0_00009	WP_021443441.1	90.1	141	14	0	1	141	1	141	2.6e-70	273.5
PROKKA_MOD_PART0_00009	WP_068828909.1	89.4	141	15	0	1	141	1	141	5.9e-70	272.3
PROKKA_MOD_PART0_00009	WP_037055538.1	89.4	141	15	0	1	141	1	141	5.9e-70	272.3
PROKKA_MOD_PART0_00009	WP_015278939.1	88.7	141	16	0	1	141	1	141	1.0e-69	271.6
PROKKA_MOD_PART0_00009	SDA44037.1	89.4	141	15	0	1	141	1	141	1.0e-69	271.6
PROKKA_MOD_PART0_00009	WP_011915155.1	88.7	141	16	0	1	141	1	141	1.3e-69	271.2
PROKKA_MOD_PART0_00009	WP_021487367.1	88.7	141	16	0	1	141	1	141	1.3e-69	271.2
PROKKA_MOD_PART0_00009	WP_043295016.1	88.7	141	16	0	1	141	1	141	1.3e-69	271.2
PROKKA_MOD_PART0_00009	WP_045733498.1	88.7	141	16	0	1	141	1	141	1.7e-69	270.8
PROKKA_MOD_PART0_00009	SFW50693.1	89.4	141	15	0	1	141	1	141	1.7e-69	270.8
PROKKA_MOD_PART0_00009	WP_064493593.1	87.9	141	17	0	1	141	1	141	2.2e-69	270.4
PROKKA_MOD_PART0_00009	SDE20412.1	88.7	141	16	0	1	141	1	141	2.2e-69	270.4
PROKKA_MOD_PART0_00009	SFP86487.1	88.7	141	16	0	1	141	1	141	2.2e-69	270.4
PROKKA_MOD_PART0_00009	SDP96187.1	88.7	141	16	0	1	141	1	141	2.9e-69	270.0
PROKKA_MOD_PART0_00009	SFP53047.1	90.1	141	14	0	1	141	1	141	2.9e-69	270.0
PROKKA_MOD_PART0_00009	SEI89830.1	88.7	141	16	0	1	141	1	141	2.9e-69	270.0
PROKKA_MOD_PART0_00009	WP_024310150.1	88.7	141	16	0	1	141	1	141	3.8e-69	269.6
PROKKA_MOD_PART0_00009	OCX91892.1	87.9	141	17	0	1	141	1	141	3.8e-69	269.6
PROKKA_MOD_PART0_00009	WP_017676184.1	88.7	141	16	0	1	141	1	141	3.8e-69	269.6
PROKKA_MOD_PART0_00009	WP_045159503.1	87.9	141	17	0	1	141	1	141	3.8e-69	269.6
PROKKA_MOD_PART0_00009	SDU94939.1	87.2	141	18	0	1	141	1	141	5.0e-69	269.2
PROKKA_MOD_PART0_00009	WP_017363456.1	88.7	141	16	0	1	141	1	141	5.0e-69	269.2
PROKKA_MOD_PART0_00009	WP_019405973.1	87.9	141	17	0	1	141	1	141	5.0e-69	269.2
PROKKA_MOD_PART0_00009	WP_003291783.1	87.9	141	17	0	1	141	1	141	8.5e-69	268.5
PROKKA_MOD_PART0_00009	SDH21231.1	87.9	141	17	0	1	141	1	141	8.5e-69	268.5
PROKKA_MOD_PART0_00009	OCX93875.1	87.2	141	18	0	1	141	1	141	1.1e-68	268.1
PROKKA_MOD_PART0_00009	WP_044314221.1	87.2	141	18	0	1	141	1	141	1.1e-68	268.1
PROKKA_MOD_PART0_00009	WP_003464758.1	87.9	141	17	0	1	141	1	141	1.1e-68	268.1
PROKKA_MOD_PART0_00009	WP_053527409.1	87.2	141	18	0	1	141	1	141	1.4e-68	267.7
PROKKA_MOD_PART0_00009	WP_046618229.1	87.2	141	18	0	1	141	1	141	1.4e-68	267.7
PROKKA_MOD_PART0_00009	WP_003303634.1	87.2	141	18	0	1	141	1	141	1.4e-68	267.7
PROKKA_MOD_PART0_00009	WP_069521042.1	87.9	141	17	0	1	141	1	141	1.9e-68	267.3
PROKKA_MOD_PART0_00009	WP_054094282.1	87.2	141	18	0	1	141	1	141	1.9e-68	267.3
PROKKA_MOD_PART0_00009	WP_023445746.1	86.5	141	19	0	1	141	1	141	2.5e-68	266.9
PROKKA_MOD_PART0_00009	WP_025163643.1	87.2	141	18	0	1	141	1	141	2.5e-68	266.9
PROKKA_MOD_PART0_00009	KJS70129.1	86.5	141	19	0	1	141	1	141	3.2e-68	266.5
PROKKA_MOD_PART0_00009	SDK94204.1	87.9	141	17	0	1	141	1	141	3.2e-68	266.5
PROKKA_MOD_PART0_00009	WP_014822200.1	86.5	141	19	0	1	141	1	141	3.2e-68	266.5
PROKKA_MOD_PART0_00010	SCW75865.1	86.2	210	29	0	1	210	1	210	2.9e-97	363.6
PROKKA_MOD_PART0_00010	SEC89865.1	86.2	210	29	0	1	210	1	210	6.4e-97	362.5
PROKKA_MOD_PART0_00010	OHC30183.1	85.7	210	30	0	1	210	1	210	5.4e-96	359.4
PROKKA_MOD_PART0_00010	SFI14988.1	82.4	210	37	0	1	210	1	210	8.1e-92	345.5
PROKKA_MOD_PART0_00011	SEC89806.1	98.8	86	1	0	1	86	203	288	3.6e-42	179.5
PROKKA_MOD_PART0_00011	SFI14959.1	97.7	86	2	0	1	86	203	288	1.4e-41	177.6
PROKKA_MOD_PART0_00011	SCW75856.1	96.5	86	3	0	1	86	203	288	6.7e-41	175.3
PROKKA_MOD_PART0_00011	WP_037054061.1	94.2	86	5	0	1	86	203	288	2.6e-40	173.3
PROKKA_MOD_PART0_00011	WP_039964134.1	95.3	86	4	0	1	86	203	288	5.7e-40	172.2
PROKKA_MOD_PART0_00011	SEJ29611.1	95.3	86	4	0	1	86	203	288	5.7e-40	172.2
PROKKA_MOD_PART0_00011	WP_013713322.1	95.3	86	4	0	1	86	203	288	5.7e-40	172.2
PROKKA_MOD_PART0_00011	WP_017361112.1	94.2	86	5	0	1	86	203	288	7.4e-40	171.8
PROKKA_MOD_PART0_00011	WP_024306262.1	94.2	86	5	0	1	86	203	288	1.3e-39	171.0
PROKKA_MOD_PART0_00011	SDA46056.1	94.2	86	5	0	1	86	203	288	1.3e-39	171.0
PROKKA_MOD_PART0_00011	WP_017676413.1	95.3	86	4	0	1	86	203	288	1.3e-39	171.0
PROKKA_MOD_PART0_00011	WP_059390952.1	94.2	86	5	0	1	86	203	288	2.8e-39	169.9
PROKKA_MOD_PART0_00011	WP_021444306.1	94.2	86	5	0	1	86	203	288	2.8e-39	169.9
PROKKA_MOD_PART0_00011	KFJ89948.1	94.2	86	5	0	1	86	203	288	2.8e-39	169.9
